province,school_name,major_name,normalized_major_name,level,requirement_type,requirement_subjects,requirement_text
四川,内江师范学院,江 化学类,江化学类,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,内江师范学院,化学,化学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,内江师范学院,应用化学,应用化学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,内江师范学院,浙 计算机科学与技术,浙计算机科学与技术,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,内江师范学院,工商管理,工商管理,本科,NONE,[],不提科目要求
四川,宜宾学院,国际经济与贸易,国际经济与贸易,本科,NONE,[],不提科目要求
四川,宜宾学院,法学,法学,本科,NONE,[],不提科目要求
四川,宜宾学院,知识产权,知识产权,本科,NONE,[],不提科目要求
四川,宜宾学院,汉语言文学,汉语言文学,本科,NONE,[],不提科目要求
四川,宜宾学院,电子信息工程,电子信息工程,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,宜宾学院,电子信息科学与技术,电子信息科学与技术,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,宜宾学院,软件工程,软件工程,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,宜宾学院,工商管理,工商管理,本科,NONE,[],不提科目要求
四川,宜宾学院,财务管理,财务管理,本科,NONE,[],不提科目要求
四川,乐山师范学院,汉语言文学,汉语言文学,本科,ALL_REQUIRED,"[""历史""]",历史(1门科目考生必须选考方可报考)
四川,乐山师范学院,新闻学,新闻学,本科,NONE,[],不提科目要求
四川,乐山师范学院,网络与新媒体,网络与新媒体,本科,NONE,[],不提科目要求
四川,乐山师范学院,生物科学,生物科学,本科,ALL_REQUIRED,"[""物理"", ""化学"", ""生物""]","物理,化学,生物(3门科目考生均须选考方可报考)"
四川,乐山师范学院,心理学,心理学,本科,NONE,[],不提科目要求
四川,乐山师范学院,材料科学与工程,材料科学与工程,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,乐山师范学院,数字媒体技术,数字媒体技术,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,乐山师范学院,制药工程,制药工程,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,乐山师范学院,工程造价,工程造价,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,乐山师范学院,视觉传达设计,视觉传达设计,本科,NONE,[],不提科目要求
四川,西南财经大学,经济学（经管国际化创新实验 班）,经济学,本科,NONE,[],不提科目要求
四川,西南财经大学,经济学（国家经济学基础人才培 养基地班）,经济学,本科,NONE,[],不提科目要求
四川,西南财经大学,数字经济,数字经济,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,财政学类,财政学类,本科,NONE,[],不提科目要求
四川,西南财经大学,金融学类（保险学院）,金融学类,本科,NONE,[],不提科目要求
四川,西南财经大学,江 金融学类,江金融学类,本科,NONE,[],不提科目要求
四川,西南财经大学,金融学（经管国际化创新实验 班）,金融学,本科,NONE,[],不提科目要求
四川,西南财经大学,浙 金融学（智能金融与区块链金 融）,浙金融学,本科,NONE,[],不提科目要求
四川,西南财经大学,金融学（双语实验班）,金融学,本科,NONE,[],不提科目要求
四川,西南财经大学,金融工程,金融工程,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,金融数学,金融数学,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,金融数学(中外合作办学)（金融服 务与量化分析方向）,金融数学,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,精算学,精算学,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,金融科技,金融科技,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,经济与贸易类,经济与贸易类,本科,NONE,[],不提科目要求
四川,西南财经大学,法学（法学与国商双学位）,法学,本科,NONE,[],不提科目要求
四川,西南财经大学,法学（法学与会计学双学位）,法学,本科,NONE,[],不提科目要求
四川,西南财经大学,法学（法学与金融学双学位）,法学,本科,NONE,[],不提科目要求
四川,西南财经大学,法学,法学,本科,NONE,[],不提科目要求
四川,西南财经大学,汉语言文学（文创实验班）,汉语言文学,本科,NONE,[],不提科目要求
四川,西南财经大学,外国语言文学类,外国语言文学类,本科,NONE,[],不提科目要求
四川,西南财经大学,新闻学（数字传播实验班）,新闻学,本科,NONE,[],不提科目要求
四川,西南财经大学,数学与应用数学（经济数学方 向）,数学与应用数学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,西南财经大学,统计学类,统计学类,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,西南财经大学,计算机类,计算机类,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,西南财经大学,管理科学与工程类（信息学院）,管理科学与工程类,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,管理科学与工程类,管理科学与工程类,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,信息管理与信息系统(中外合作办 学)（信息系统与数据管理方向）,信息管理与信息系统,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,计算金融,计算金融,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,西南财经大学,工商管理类（会计学院）,工商管理类,本科,NONE,[],不提科目要求
四川,西南财经大学,工商管理类,工商管理类,本科,NONE,[],不提科目要求
四川,西南财经大学,工商管理（双语实验班）,工商管理,本科,NONE,[],不提科目要求
四川,西南财经大学,江 市场营销(中外合作办学)（金融服 务与营销）,江市场营销,本科,NONE,[],不提科目要求
四川,西南财经大学,浙 会计学（注册会计师专门化方 向）,浙会计学,本科,NONE,[],不提科目要求
四川,西南财经大学,会计学（双语实验班）,会计学,本科,NONE,[],不提科目要求
四川,西南财经大学,会计学(中外合作办学),会计学,本科,NONE,[],不提科目要求
四川,西南财经大学,国际商务(中外合作办学),国际商务,本科,NONE,[],不提科目要求
四川,西南财经大学,公共管理类,公共管理类,本科,NONE,[],不提科目要求
四川,西南财经大学,物流管理(中外合作办学)（运营管 理与商务分析方向）,物流管理,本科,ALL_REQUIRED,"[""物理""]",物理(1门科目考生必须选考方可报考)
四川,成都体育学院,经济学,经济学,本科,NONE,[],不提科目要求
四川,成都体育学院,体育教育,体育教育,本科,NONE,[],不提科目要求
四川,成都体育学院,运动训练,运动训练,本科,NONE,[],不提科目要求
四川,成都体育学院,社会体育指导与管理,社会体育指导与管理,本科,NONE,[],不提科目要求
四川,成都体育学院,武术与民族传统体育,武术与民族传统体育,本科,NONE,[],不提科目要求
四川,成都体育学院,运动人体科学,运动人体科学,本科,NONE,[],不提科目要求
四川,成都体育学院,运动康复,运动康复,本科,NONE,[],不提科目要求
四川,成都体育学院,休闲体育,休闲体育,本科,NONE,[],不提科目要求
四川,成都体育学院,体能训练,体能训练,本科,NONE,[],不提科目要求
四川,成都体育学院,英语,英语,本科,NONE,[],不提科目要求
四川,成都体育学院,新闻学,新闻学,本科,NONE,[],不提科目要求
四川,成都体育学院,文物与博物馆学,文物与博物馆学,本科,NONE,[],不提科目要求
四川,成都体育学院,中医学,中医学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,成都体育学院,中医骨伤科学,中医骨伤科学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,成都体育学院,康复治疗学,康复治疗学,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,成都体育学院,体育经济与管理,体育经济与管理,本科,NONE,[],不提科目要求
四川,成都体育学院,旅游管理,旅游管理,本科,NONE,[],不提科目要求
四川,成都体育学院,音乐表演,音乐表演,本科,NONE,[],不提科目要求
四川,成都体育学院,舞蹈表演,舞蹈表演,本科,NONE,[],不提科目要求
四川,成都体育学院,舞蹈学,舞蹈学,本科,NONE,[],不提科目要求
四川,成都体育学院,广播电视编导,广播电视编导,本科,NONE,[],不提科目要求
四川,成都体育学院,播音与主持艺术,播音与主持艺术,本科,NONE,[],不提科目要求
四川,四川音乐学院,工业设计,工业设计,本科,ALL_REQUIRED,"[""物理"", ""化学""]","物理,化学(2门科目考生均须选考方可报考)"
四川,四川音乐学院,江 文化产业管理,江文化产业管理,本科,NONE,[],不提科目要求
四川,四川音乐学院,公共事业管理,公共事业管理,本科,NONE,[],不提科目要求
四川,四川音乐学院,艺术学理论类,艺术学理论类,本科,NONE,[],不提科目要求
四川,四川音乐学院,浙 艺术史论,浙艺术史论,本科,NONE,[],不提科目要求
四川,四川音乐学院,艺术管理,艺术管理,本科,NONE,[],不提科目要求
四川,四川音乐学院,音乐表演,音乐表演,本科,NONE,[],不提科目要求
四川,四川音乐学院,音乐学,音乐学,本科,NONE,[],不提科目要求
四川,四川音乐学院,作曲与作曲技术理论,作曲与作曲技术理论,本科,NONE,[],不提科目要求
四川,四川音乐学院,舞蹈表演,舞蹈表演,本科,NONE,[],不提科目要求
四川,四川音乐学院,舞蹈学,舞蹈学,本科,NONE,[],不提科目要求
四川,四川音乐学院,舞蹈编导,舞蹈编导,本科,NONE,[],不提科目要求
四川,四川音乐学院,表演,表演,本科,NONE,[],不提科目要求
四川,四川音乐学院,戏剧学,戏剧学,本科,NONE,[],不提科目要求
四川,四川音乐学院,戏剧影视文学,戏剧影视文学,本科,NONE,[],不提科目要求
四川,四川音乐学院,广播电视编导,广播电视编导,本科,NONE,[],不提科目要求
四川,四川音乐学院,戏剧影视导演,戏剧影视导演,本科,NONE,[],不提科目要求
四川,四川音乐学院,戏剧影视美术设计,戏剧影视美术设计,本科,NONE,[],不提科目要求
四川,四川音乐学院,录音艺术,录音艺术,本科,NONE,[],不提科目要求
四川,四川音乐学院,播音与主持艺术,播音与主持艺术,本科,NONE,[],不提科目要求
四川,四川音乐学院,动画,动画,本科,NONE,[],不提科目要求
四川,四川音乐学院,影视摄影与制作,影视摄影与制作,本科,NONE,[],不提科目要求
四川,四川音乐学院,美术学类,美术学类,本科,NONE,[],不提科目要求
四川,四川音乐学院,绘画,绘画,本科,NONE,[],不提科目要求
四川,四川音乐学院,雕塑,雕塑,本科,NONE,[],不提科目要求
四川,四川音乐学院,摄影,摄影,本科,NONE,[],不提科目要求
四川,四川音乐学院,设计学类,设计学类,本科,NONE,[],不提科目要求
四川,四川音乐学院,视觉传达设计,视觉传达设计,本科,NONE,[],不提科目要求
四川,四川音乐学院,环境设计,环境设计,本科,NONE,[],不提科目要求
四川,四川音乐学院,产品设计,产品设计,本科,NONE,[],不提科目要求
四川,四川音乐学院,服装与服饰设计,服装与服饰设计,本科,NONE,[],不提科目要求
四川,四川音乐学院,公共艺术,公共艺术,本科,NONE,[],不提科目要求
